app_id,label_flag,label_flag_type,privacy_flag,privacy_flag_type,if_equal
net.daum.android.daum,1,,1,,
com.reader.bookmood,1,,1,,
sony.remote.control.cast,1,,1,,
co.tapcart.app.id_BtWh55RvRw,1,,1,,
com.drpanda.collection,1,,1,,
com.rstream.pedometer,1,,1,,
com.lw.hitechcircuit.launcher.pro,1,,1,,
com.merkost.suby,1,,1,,
com.todolist.planner.diary.journal,1,,1,,
com.hm.weekday,1,,1,,
com.sm.autoscroll,1,,1,,
com.etisalat.cloudtalk,1,,1,,
com.trackmefast.app,1,,1,,
com.music.youngradiopro,1,,1,,
com.kideo.tech.kideo.land.all_grades.he,1,,1,,
kila.thelionandthefox,1,,1,,
com.lahcenappsinc.DietNutritionTips,1,,1,,
com.cookapps.randomroyale,1,,1,,
com.spcomes.pzworld,1,,1,,
com.dreamgame.elvesmission,1,,1,,
mint.woman.female.workout,1,,1,,
com.netease.xyh5.na,1,,1,,
com.gridpop.isleofarrowsandroid,1,,1,,
neon.ai.art.generator,1,,1,,
com.x3m.is,1,,1,,
com.software.illusions.unlimited.filmit,1,,1,,
com.translator.morse_code,1,,1,,
com.nlgroup.nlgagent,1,,1,,
com.polarisoffice.tools.hwptopdf,1,,1,,
com.milu.offlinesatellitemap,1,,1,,
com.halloweenfever.chef.kitchen.craze.madness,1,,1,,
com.headupnav.remotify,1,,1,,
com.happyverse.spellinggame,1,,1,,
com.zoho.remoteplugin.urovo,1,,1,,
naisd.loylap.app,1,,1,,
com.zm.nono,1,,1,,
in.krosbits.nocrop,1,,1,,
com.improvethenews.projecta,1,,1,,
com.mobirate.rcr2.gplay,1,,1,,
com.sybogames.subwaysurfers.match,1,,1,,
com.easyrider.tenerife,1,,1,,
com.kypapps.lines,1,,1,,
com.com2us.minigame.android.google.global.normal,1,,1,,
com.charging.fun,1,,1,,
com.nap,1,,1,,
com.maxworkoutcoach.workouttrainer.workouttrainer,1,,1,,
com.centralservers.stratustime,1,,1,,
com.inspirewatchface.inspire86,1,,1,,
com.digitoygames.ginrummy,1,,1,,
com.newspaperdirect.dailytrustandroid,1,,1,,
com.gps.speedometer.gpsspeedometer.distancemeter.speedmeter.spedometer.mph,1,,1,,
com.absolutist.citydetective,1,,1,,
com.kahunas.io.BPB,1,,1,,
com.puzzle.word.wordfreetime.gp,1,,1,,
com.mobiloids.idle.mall.tower,1,,1,,
com.noise.fit.ace,1,,1,,
com.airwatch.contentlocker,1,,1,,
com.eventsair.conlog,1,,1,,
org.smart_guide.smartguide.cairo,1,,1,,
com.glority.pictureinsect,1,,1,,
air.com.studiopango.pangocomics,1,,1,,
com.watchfacestudio.md323digital,1,,1,,
social.media.content.creator,1,,1,,
com.infraware.office.reader.team,1,,1,,
com.jakpok.casesimulator,1,,1,,
com.watchfacestudio.hkr026,1,,1,,
com.westjet,1,,1,,
com.fc.p.bk.touchphone.alarm.thief,1,,1,,
com.bayut.bayutjo,1,,1,,
com.tabtale.pjparty,1,,1,,
com.nhn.android.bandkids,1,,1,,
com.abclocal.ktrk.news,1,,1,,
com.changdu.spainreader,1,,1,,
com.healthapplines.sleeprecord.tracker,1,,1,,
com.pixerylabs.velomingo,1,,1,,
homework.helper,1,,1,,
com.watchfacestudio.rugged_digital,1,,1,,
com.picolo.android,1,,1,,
net.kairosoft.android.school2_en,1,,1,,
jp.co.sony.mc.videoeditor,1,,1,,
com.cscmobi.bubble.shooter.sweet,1,,1,,
in.banaka.veg.recipe.hindi,1,,1,,
com.powermenu.menu,1,,1,,
com.medisafe.android.client,1,,1,,
com.embeepay.mpm,1,,1,,
com.mrtgd.an.netfun,1,,1,,
com.darkwind.nucarnival,1,,1,,
com.sangam.vania,1,,1,,
games.mousetrap.rocatjumpurr,1,,1,,
com.watchfacestudio.Acmecolorful,1,,1,,
com.superspider.mintfactory,1,,1,,
com.dinosaurus.book,1,,1,,
com.kadonetworks.app,1,,1,,
com.mobisystems.msdict.embedded.wireless.wordnet,1,,1,,
com.ecashpayasia,1,,1,,
com.qerdoplay.huggynight2,1,,1,,
jp.co.goodroid.hyper.donutsfranchise,1,,1,,
camera.one.s20.camera,1,,1,,
com.orangepixel.groundskeep2,1,,1,,
com.sale.price.calculator,1,,1,,
com.car.master.vehicle.simulator,1,,1,,
another.music.player,1,,1,,
com.doll.dressup.diy.game,1,,1,,
com.kuma.pullmeapp,1,,1,,
com.chris.flippk,1,,1,,
cn.museedu.biblegreek,1,,1,,
games.wellplayed.apocalypse.android,1,,1,,
com.zhenkolist.italy_football_team_wallpaper,1,,1,,
th.or.dga.royaljitarsa,1,,1,,
rummy.free.online.offline.classic.card.game,1,,1,,
com.BeerMoneyGames.Demolition2,1,,1,,
net.daum.android.cafe,1,,1,,
com.playflow.BattleZombieRoyal,1,,1,,
com.watchfacestudio.ntv367,1,,1,,
com.dobrogamesdg.horse.ragdoll,1,,1,,
com.playstudio.videomaker.videoeditor,1,,1,,
com.star.customer_app,1,,1,,
com.battery.charging.animation.screen,1,,1,,
com.metaflow.lumen,1,,1,,
com.AAA.h043,1,,1,,
com.OneLife2Care.PoojaBook,1,,1,,
com.uoe.english_b1,1,,1,,
com.gameicreate.cookingparty,1,,1,,
air.com.multimaths.EquationsGame,1,,1,,
com.iz.kids.baby.potty.toilet.training.brushing.bathing.games,1,,1,,
com.tripledot.tile.dynasty,1,,1,,
com.archosaur.jp.sgzgc.gp,1,,1,,
com.cyrussecurity.cyrus,1,,1,,
free.os.jump.superbros.adventure.world,1,,1,,
com.peoplevine.com.members.koko.co.uk,1,,1,,
com.hipsterwhale.piffle,1,,1,,
com.watchfacestudio.samwatch_ad_moros_2023,1,,1,,
com.bitcoin.blockexplorer,1,,1,,
com.promineo.garfield,1,,1,,
memory.games.kids.brain.teaser,1,,1,,
com.codespaceapps.aibook,1,,1,,
easycontrol.controlcenter.controlpanel.simple,1,,1,,
com.camscanner.pdfscanner.pdfconverter.imagetopdf.pdfeditor.pdfreader,1,,1,,
com.car2go,1,,1,,
com.bitsmedia.android.muslimpro,1,,1,,
com.scottgames.fivenightsatfreddys,1,,1,,
com.easygame.marblelegend,1,,1,,
com.gekko.rok,1,,1,,
ru.androidtools.alarmclock,1,,1,,
br.com.eudora.apprepresentante,1,,1,,
com.tap4fun.apemj6.gplay,1,,1,,
com.starii.genme,1,,1,,
com.agsoftworks.boook,1,,1,,
com.watch.richface.guard,1,,1,,
com.hypno.mythic2,1,,1,,
com.DominikKotlarORSE,1,,1,,
com.romance.freenovel,1,,1,,
jp.co.dwango.HcgVOL005DrawColiseum,1,,1,,
jp.cocone.sweetdays,1,,1,,
com.poleemploi.recruteurs,1,,1,,
com.kooapps.wordxbeachandroid,1,,1,,
com.watchfacestudio.hmk_digi_234_oc,1,,1,,
com.moab.sbs,1,,1,,
com.analog.watchface.dadam101,1,,1,,
slots.machine.winning.android,1,,1,,
com.nightboost.kids.animals,1,,1,,
com.magzter.internationalkungfumagazine,1,,1,,
com.uniqcko.ColorDots,1,,1,,
com.sapstudio,1,,1,,
wolfoo.kitchengame.recipegame.chef.cookingfood,1,,1,,
com.digitalkingdom.cookinghome,1,,1,,
co.groundsapp.grounds,1,,1,,
co.junecare.app,1,,1,,
com.cardfree.android.redlobster,1,,1,,
com.bonbongame.tailor.diy.fashion.dress.games,1,,1,,
com.genius.boysschool,1,,1,,
com.watchfacestudio.kp586,1,,1,,
com.Eclipse.Neuphoria,1,,1,,
com.fc.bk.zipper.lock.screen.wallpaper,1,,1,,
com.brightsun.traveasyin,1,,1,,
com.originatorkids.EndlessWordplay,1,,1,,
com.starii.kapkap,1,,1,,
com.inspirewatchface.moonfest,1,,1,,
com.air.commander.shooter,1,,1,,
com.watchfacestudio.dgtsuper22,1,,1,,
com.mobeasyapp.app1330116697436,1,,1,,
com.watchfacestudio.n_sport662,1,,1,,
games.taplab.thejourney,1,,1,,
com.hilokal,1,,1,,
com.brewgames.jellysort,1,,1,,
com.pescapps.BrainGames,1,,1,,
com.ffsvideogames.eor5f2p,1,,1,,
com.gamehouse.ej2,1,,1,,
com.mergegames.myth,1,,1,,
com.boardgamearena.bgaapp,1,,1,,
com.shwetambershaadi.android,1,,1,,
com.offlinedictionary.dictionnairemedical,1,,1,,
svc.creative.aidlservice,1,,1,,
nbde.exam,1,,1,,
com.pikpok.cats.play,1,,1,,
app.duomevideochat.turkey,1,,1,,
air.com.intemodino.lengthconverter,1,,1,,
com.splendapps.arsen,1,,1,,
com.kigle.cocobi.supermarket,1,,1,,
com.gvapps.englishstories,1,,1,,
com.artifexmundi.demonhunter5.gp.full,1,,1,,
com.kidsworkout.exercises,1,,1,,
com.bauermedia.mcn,1,,1,,
com.apps21.cursodeportugues,1,,1,,
com.DNSstudio.MusketsOfAmerica,1,,1,,
com.mojidict.read,1,,1,,
dot.kacterlin.devmqtt,1,,1,,
com.brewgames.idlepackaging,1,,1,,
com.psv.vlad_and_niki.kids_cafe,1,,1,,
com.kahunas.io.RiseUpCoaching,1,,1,,
my.smartech.mp3quran,1,,1,,
zapaka.android.app,1,,1,,
com.abi.numbermaster.run3d,1,,1,,
com.luying.cocos,1,,1,,
com.superloudvolumebooster.poweramp.apps,1,,1,,
vtne.exam,1,,1,,
com.romerock.apps.utilities.quickunitconverter,1,,1,,
com.danfoss.hs,1,,1,,
com.kyivstar.tv.androidtv,1,,1,,
com.perfectcorp.ycn,1,,1,,
com.watchfacestudio.cla020analogclassic,1,,1,,
com.kvadgroup.veffex,1,,1,,
br.com.ctncardoso.ctncar,1,,1,,
com.IceCubeGame.CarCops,1,,1,,
com.Love.Story.Games.Kissed.Billionaire,1,,1,,
com.motivated.app,1,,1,,
com.kigle.cocobi.themepark,1,,1,,
com.jba.financecalculator,1,,1,,
com.futurecodes.pizzarecipes,1,,1,,
com.watchfacestudio.taktik_ws79,1,,1,,
com.rtve.mdt,1,,1,,
party.animals.people.playground.arbs.gang.beasts.smash.bros.ultimate.pvp.fighting.game,1,,1,,
com.mobicom.defenderking.proversion,1,,1,,
com.webmix.answerlyapp,1,,1,,
com.medpresso.Lonestar.increcgpkt,1,,1,,
com.kingim.superquizmc,1,,1,,
com.nexelon.fishrun,1,,1,,
com.analogfilter.filterjapan,1,,1,,
com.beansprites.richgirlsclubFREE,1,,1,,
com.bugbomb.digiment,1,,1,,
com.romerock.apps.utilities.loancalculator,1,,1,,
com.techseersolutions.hotelmanagmentinterview,1,,1,,
com.Gphoenix.LockdownZ,1,,1,,
events.socio.app2685,1,,1,,
com.tools.speedometer.tracker.speedapp,1,,1,,
com.zh.musictimetravel,1,,1,,
slide.cameraZoom.pack_card_school,1,,1,,
com.warden.cam,0,empty privacy block,1,,
mytown.police,1,,1,,
com.egl.android.wordjam,1,,1,,
com.internetdesignzone.nurseryrhymes,1,,1,,
com.creauctopus.cinemaworld,1,,1,,
com.sinyee.babybus.police,1,,1,,
com.class11.ncertsolutions,1,,1,,
co.intellect.app,1,,1,,
com.spwatches.arcdialtwo,1,,1,,
com.fme.my.perfect.hotel.games,1,,1,,
air.com.kitchenscramble.goo,1,,1,,
com.psv.sheep_hotel.playhouse,1,,1,,
com.endless.bonbonblast.puzzle.match3,1,,1,,
com.class10.cbsenotes,1,,1,,
de.streuer.alexander.medtermquiz,1,,1,,
org.smart_guide.smartguide.santorini,1,,1,,
com.wakdev.nfctasks,1,,1,,
railyatri.bus.crew.app,1,,1,,
com.mobifitness.transformaziafi267314,1,,1,,
com.kuma.dialerwidget,1,,1,,
com.rise.block.blast.wood.puzzle.sudoko.free.brain.game.royal,1,,1,,
time.moran.tgc.pack,1,,1,,
com.peoplefun.wordstacks,1,,1,,
com.catchy.tools.bluetooth.chat,1,,1,,
com.one1line.onetouch.onestroke.dotgame,1,,1,,
air.com.qublix.reefgame,1,,1,,
com.ikeyboard.theme.shark2,1,,1,,
com.watchfacestudio.boroi005wigglecockatiel,1,,1,,
com.waga.android.weather,1,,1,,
com.medm.life365.diary,1,,1,,
com.peoplevine.com.members.commodoreperryestate.com,1,,1,,
com.cibc.notes,1,,1,,
com.edgelightcolors.led.borderlight.edgelighting.ledborderlight.ledneonlights.watchface.wear,1,,1,,
com.spotme.ihg,1,,1,,
com.qcplay.snail.android.na,1,,1,,
com.watchfacestudio.md111,1,,1,,
com.mergegame.merge,1,,1,,
com.pivotgames.jewelscastle.gp,1,,1,,
com.djit.apps.edjing.scratch,1,,1,,
com.watchfacestudio.md324hybrid,1,,1,,
co.video.videoplayer,1,,1,,
yogaworkouts.dailyyoga.yogafitness,1,,1,,
de.thomann,1,,1,,
com.m24apps.smartswitch.clonephone.datacopy.sharedata.transferfiles,1,,1,,
com.igindis.asiaempire2027,1,,1,,
br.com.originalsoftware.taxifonecliente.TaxiGovBA,1,,1,,
com.girls.photo.editor.christmas.frames,1,,1,,
com.actiontourguide.lassen,1,,1,,
com.zombiet.gpgl,1,,1,,
com.edurev.lkg,1,,1,,
com.wave.keyboard.theme.diamondanimatedkeyboard,1,,1,,
com.watchfacestudio.isometric.galaxydesign,1,,1,,
com.zapak.singham.simmba.running.skate.board.run,1,,1,,
com.gvapps.englishpoems,1,,1,,
com.fitnessmobileapps.theexercisecoach,1,,1,,
com.Nexelon.WOODBLOCKIQUP,1,,1,,
com.murka.chinese.solitaire,1,,1,,
com.pantherandleopard.mergebike,1,,1,,
kr.co.smartstudy.bebefinnparty_android_googlemarket,1,,1,,
ca.lbcstudios.haze,1,,1,,
com.mysterytag.cityrestart,1,,1,,
com.houseplants.books,1,,1,,
com.square_enix.android_googleplay.VoiceofCardsTheBeastsofBurdenEu,1,,1,,
com.kk.absurdpuzzle,1,,1,,
com.ideafun.paint.book,1,,1,,
com.surplex,1,,1,,
com.safetychainm3,1,,1,,
com.fontchanger.pixsterstudio,1,,1,,
com.instabridge.android.mobiledata,1,,1,,
com.feelinmyskin.app,1,,1,,
com.zariba.sechsundsechzig.offline,1,,1,,
com.edujoy.superwings,1,,1,,
nabilsoft.com.planning_bac,1,,1,,
sound.effect.virtrualizer.equalizer.musicplayer,1,,1,,
com.ovilex.drivingschool2017,1,,1,,
mycity.ymca,1,,1,,
com.amoledwatchfaces.fusion,1,,1,,
dev.SellAnnuityPayment.SlovakiaFlagLiveWallpaper,1,,1,,
com.foursakenmedia.ptce,1,,1,,
com.moodle.workplace,1,,1,,
co.goshare.driverapp,1,,1,,
amonguslock.amonguslockscreen.amonglock,1,,1,,
pdf.pdfreader.pdfviewer.pdfeditor,1,,1,,
com.miniclip.railrush,1,,1,,
app.retro.gamescollection,1,,1,,
com.agandeev.multiplication.pro,1,,1,,
com.docebo.eolo.staging,1,,1,,
com.fairy.tale.happy.paint.by.number.coloring.game,1,,1,,
com.austrian.connector.android,1,,1,,
com.republicmobile,1,,1,,
com.runar.issdetector,1,,1,,
com.ifit.wolf,1,,1,,
uk.co.sitters.app.android,1,,1,,
relaxmusic.rainsounds.sleepsounds,1,,1,,
squareblur.photoeditor.effect.collagemaker.mirror,1,,1,,
wolfoo.book.stories.kids,1,,1,,
com.supremegolf.app,1,,1,,
com.dark.shadow.wallpaper,1,,1,,
com.abocado.blueberry,1,,1,,
har.file.analyzer.viewer.reader.harfilereader,1,,1,,
com.game.thatsmyseat,1,,1,,
com.crazy.letter.wordfind,1,,1,,
io.yarsa.games.dominoes,1,,1,,
com.divum.MoneyControl,1,,1,,
com.vedicastrology,1,,1,,
com.mobifitness.sskydetskijczent212742,1,,1,,
com.ndegree.pinkpurplenoanimation,1,,1,,
com.studiosultania,1,,1,,
live.tv.kenya.channels.stream,1,,1,,
com.bloomcodestudio.learnbiology,1,,1,,
com.fitifyworkouts.yoga,1,,1,,
com.mobeasyapp.app1330116862143,1,,1,,
com.tiptap.challenge.trending,1,,1,,
com.probadosoft.sounds.babysleep,1,,1,,
com.fundrivegames.cake.ready.idle.tycoon.game,1,,1,,
za.co.discovery.consumer.remedi,1,,1,,
com.bibleproject,1,,1,,
com.sparkine.mwf.galaxyultra,1,,1,,
com.paraphraser.article.rewriter,1,,1,,
com.uesp.mobile,1,,1,,
com.onecmobile.solitaireenchanteddeck.google,1,,1,,
info.kfsoft.android.TrafficIndicatorPro,1,,1,,
com.fruit.sort.color.matching.sorting.puzzle,1,,1,,
com.fc.tap.pl.cooking.train.madness.fever.restaurant,1,,1,,
at.funmusic.sepp.mobile,1,,1,,
com.nosixfive.liquid,1,,1,,
net.mediaspectrum.southwalesechoandroidreplica,1,,1,,
com.cute.queen.wallpaper.girl,1,,1,,
com.intechlabs.video.wallpaperlive.setvideoaswallpaper,1,,1,,
beauty.camera.sticker.photoeditor,1,,1,,
com.amoledwatchfaces.arcsn6,1,,1,,
wtf.riedel.onesec,1,,1,,
com.keepprep.tsia2,1,,1,,
com.kidslearninggames.Puppycareanddressup,1,,1,,
org.smart_guide.smartguide.abu_dhabi,1,,1,,
com.AlekseyKobyakov.DrawToSmash,1,,1,,
emoji.mimic.fun.challenge.emojifilter.challenge,1,,1,,
com.ndegree.yellowpurplenoanimation,1,,1,,
mermaid.games.for.girls,1,,1,,
be.vrt.radioplus.mnm,1,,1,,
com.lt.ieltspracticetest,1,,1,,
water.sort.puzzle.liquidsortpuzzle,1,,1,,
com.thehealthymummy,1,,1,,
com.eventsair.jisc.digifest24,1,,1,,
mycity.pjparty,1,,1,,
net.mobigame.edge.extended,1,,1,,
com.gorgeous.liteinternational,1,,1,,
com.bzn.quote.reminders,1,,1,,
com.mirai.monster.hero.eating.tapjoy,1,,1,,
com.kigle.cocobi.summervacation,1,,1,,
com.sfr.androidtv.gen8,1,,1,,
com.bauermedia.closer,1,,1,,
com.sega.vtc,1,,1,,
com.kapron.ap.planner,1,,1,,
com.StudioGamebit.WildWestCowboy,1,,1,,
com.idkamus.kimiaoffline,1,,1,,
com.Fren2y.OneWarrior,1,,1,,
tv.kidoodle.android.glitch,1,,1,,
com.larus.wolf,1,,1,,
com.watchfacestudio.purpelKnight,1,,1,,
com.aiart.aiphotogenerator.ai.image.craft.aiavatar.maker,1,,1,,
jp.pxv.android.sketch,1,,1,,
com.egl.android.deliverytycoon,1,,1,,
org.smart_guide.smartguide.montreal,1,,1,,
org.vinakids.Count123,1,,1,,
com.blinkmap,1,,1,,
com.ffsvideogames.il4f2p,1,,1,,
com.app.appoaholic.speakenglish,1,,1,,
com.zoho.invoice,1,,1,,
com.tranquility.colony,1,,1,,
com.ohzegame.homepullpin,1,,1,,
com.big.summerwheelie,1,,1,,
com.cookapps.catshinobi,1,,1,,
com.Deload.LittleArmyManager,1,,1,,
com.scaleup.plantid,1,,1,,
com.devgame.blue.tractor.games.children.learning,1,,1,,
com.car.chase3d,1,,1,,
com.azurelan.simpleanalogclock,1,,1,,
com.magiclabs.mimic,1,,1,,
com.clap.find.phonefinder.claptofind.alarm,1,,1,,
com.actionfit.differences,1,,1,,
digital.dong.skyacademy,1,,1,,
com.funstick.gold.finfer.metaldetector,1,,1,,
filemanager.files.fileexplorer,1,,1,,
com.watchfacestudio.yamwatch_digital_4,1,,1,,
bitasobhani.germanprepositionalverbs,1,,1,,
com.swotwords.lite,1,,1,,
com.applylabs.whatsmock.free,1,,1,,
xyz.tberghuis.floatingtimer,1,,1,,
com.gamee.brainly.homepin3.pullpin.puzzle,1,,1,,
com.koalitygame.iceleaguehockey,1,,1,,
com.starflowersolutions.easyfasttipcalcpro,1,,1,,
com.futorum.h2,1,,1,,
com.higame.par.fun.tick.tock.tap.challenge.filter.game,1,,1,,
com.teazel.coloring,1,,1,,
com.avg.android.vpn,1,,1,,
com.herman.suntube,1,,1,,
com.supono.solvethepuzzle,1,,1,,
net.otouch.cake,1,,1,,
com.sbits.currencyconverter,1,,1,,
com.noodlecake.farmpunks,1,,1,,
co.shopney.legitbwteaapp,1,,1,,
com.SuperAwesome.Dinosaur2048,1,,1,,
com.watchfacestudio.minimalanalog003,1,,1,,
com.bhanu.smartnavbar,1,,1,,
com.gpsmaps.villagemaps.directions.whereami.navigation.gpsarea.location.tracker,1,,1,,
com.monster.aliencatcher.casual,1,,1,,
com.swidrinc.lovecouple_wallpaper2024,1,,1,,
com.talknow.free.text.me.now.second.phone.number.burner.app,1,,1,,
com.whizpool.teleprompter,1,,1,,
ru.poas.learn.dutch.language.words.vocabulary,1,,1,,
com.newandromo.dev2136803.app3042831,1,,1,,
com.eivaagames.Bowling10Balls,1,,1,,
com.stockmarket.pennystocks,1,,1,,
com.kidszone.bytesbee.alphabets.education,1,,1,,
app.retro.cactuspremium,1,,1,,
com.bagelcode.slots3,1,,1,,
com.westernunion.moneytransferr3app.eu,1,,1,,
asn.ark.amazfitwatches,1,,1,,
com.ph.egypt,1,,1,,
com.Gcenter.Defenselegend4.HD.TowerDefense.TD,1,,1,,
com.ikeyboard.theme.black.pink.tiara,1,,1,,
com.neonplay.casualidletapsplashpark,1,,1,,
com.heatherglade.idlestartupper,1,,1,,
com.aprovaplay.mobile,1,,1,,
oxiwyle.allcountriessimulatorsecond,1,,1,,
com.aaa.adventures.mad.stepmother,1,,1,,
com.SuperUnlimited.Kai,0,empty privacy block,1,,
com.dungelin.thermometerplus,1,,1,,
com.mirai.merge.craft.infinitealchemy.mix,1,,1,,
com.sap.cxm.mobile.android,1,,1,,
com.martinmagni.dinobros,1,,1,,
com.catrush.drawtohome.homerush.drawgame,1,,1,,
com.azurelan.yogasequence,1,,1,,
nl.prorail.verbouwingamsterdamcentraal,1,,1,,
com.sherwin.learningpathway,1,,1,,
com.swidrinc.dogwallpaper2023,1,,1,,
com.rolling.ball.sky.escape,1,,1,,
com.gramgames.farmest,1,,1,,
com.freeinternet.dailyinternetapp,1,,1,,
stories.makeup.asmr.beauty.game,1,,1,,
br.com.tapps.cowevolution,1,,1,,
com.bpmobile.second.phone,1,,1,,
com.fiogonia.mahjong,1,,1,,
com.limitlessfun.vikingvillage.free,1,,1,,
com.yle.lastenareena,1,,1,,
com.riosdominicanos.app,1,,1,,
org.google.academy,1,,1,,
com.droidhang.ad,1,,1,,
com.gatequestions.app,1,,1,,
com.whizpool.ezy.sign,1,,1,,
com.medpresso.Lonestar.mgmthrp,1,,1,,
com.epson.documentscan,1,,1,,
net.kairosoft.android.onsen2,1,,1,,
com.crunchyroll.gv.wolfstride,1,,1,,
com.diy.ice.cream,1,,1,,
com.shimmergames.justtrap,1,,1,,
com.duoduo.games.ddhelp,1,,1,,
br.com.tapps.dinoevolution,1,,1,,
com.joybox.HapeeCapeeEN,1,,1,,
com.digitalkingdom.hotelfever,1,,1,,
com.jee.calc.basic,1,,1,,
fr.thema.wear.watch.swift,1,,1,,
net.onecook.browser,1,,1,,
com.mobirix.swipebrick2,1,,1,,
com.taptaptales.superwings,1,,1,,
org.smart_guide.smartguide.kualalumpur,1,,1,,
ginlemon.sltheme.redlux,1,,1,,
com.HT93Studio.BlockPuzzleClassicJewel,1,,1,,
com.psv.vlad_and_niki.doctor_dentist,1,,1,,
com.watchfacestudio.ArmouredMode,1,,1,,
com.domobile.pixelfunv2,1,,1,,
blockpuzzle.wood.classic.bloque.game,1,,1,,
com.endless.burgerandpizzarecipes,1,,1,,
com.swidrinc.bettafish_wallpaper2024,1,,1,,
com.u14.backyardmaster,1,,1,,
com.onegame.petsave.doggame.drawpuzzle,1,,1,,
wolfoo.kindergarten.kids.learning.games,1,,1,,
com.medpresso.Lonestar.riskpreg,1,,1,,
com.edurev.ucat,1,,1,,
com.mwm.metronome,1,,1,,
com.mental.healthbook,1,,1,,
com.find.away.brain.test,1,,1,,
com.alfaondo.monstersgang,1,,1,,
com.mi.emoji.ai,1,,1,,
com.techseers.librarymcqs,1,,1,,
com.bandagames.miner,1,,1,,
net.novelfox.foxnovel,1,,1,,
com.watchfacestudio.db047digitalsport,1,,1,,
com.bestringtonesapps.funnysayingsringtones,1,,1,,
com.lighthouse1.mobilebenefits.e070,1,,1,,
com.baby.kidsgames.babyfirstword,1,,1,,
com.sintoniaacademy.mobile,1,,1,,
com.rucksack.pricecomparisonforamazonsellers,1,,1,,
co.startmobile.qaqc,1,,1,,
com.sonarworks.soundid.mobile,1,,1,,
com.offlinedictionary.zoology,1,,1,,
com.wedding.budget.expenses,1,,1,,
org.smart_guide.smartguide.cartagena,1,,1,,
org.shiaapp,1,,1,,
com.yalin.imageconverter,1,,1,,
air.com.games2win.indianfashionstylist,1,,1,,
com.idrive.crm.android,1,,1,,
com.watchfacestudio.tkus006,1,,1,,
rk.android.app.searchbarwidget,1,,1,,
com.sparkine.mwf.bigpixelinfo,1,,1,,
nl.belastingdienst.trendsfi.pub,1,,1,,
com.times3studios.clovergnome,1,,1,,
net.peakgames.bidwhist,1,,1,,
com.techseersolutions.electricalinterviewhindi,1,,1,,
com.foursakenmedia.phantomrift,1,,1,,
com.compileukltd.zephorabeauty,1,,1,,
com.tile.match.connect.game,1,,1,,
com.bekids.gogotown.pets,1,,1,,
com.predictwind.offshore,1,,1,,
com.makabaka.hellrider3,1,,1,,
com.wagao.magic.princess.merge.homeland.puzzle,1,,1,,
com.zhenkolist.charcuterie_board_ideas,1,,1,,
dj.mixer.music.mixer,1,,1,,
com.orangesgame.ios.loh,1,,1,,
com.io.owallet,1,,1,,
com.mymojohealth.app,1,,1,,
com.wallpapers.uhd.live.themes.widgets,1,,1,,
com.lt.latte.brick,1,,1,,
com.pennypop.monsters.live,1,,1,,
com.harman.ble.jbllink,1,,1,,
com.ezg010.night.fight.stickman.war.strategy.td.games,1,,1,,
com.keepprep.ccht,1,,1,,
wear.watchfaces.activemangowatchface,1,,1,,
com.chandan.class10sst,1,,1,,
com.teen.wallpaper.girly,1,,1,,
com.nexelon.driftracing,1,,1,,
com.eddev.montaj.sowar.wavedio,1,,1,,
com.schoolbridge.firststeppreschool,1,,1,,
com.vast.vastclientcare,1,,1,,
com.pivotgames.puzzleglow.gp,1,,1,,
com.boraencantar.mobile,1,,1,,
com.watchfacestudio.dashboard.galaxydesign,1,,1,,
com.eduven.cc.renalDiet,1,,1,,
br.gov.infrabr,1,,1,,
com.decathlon.racer,1,,1,,
com.watchfacestudio.neonlx85,1,,1,,
com.songs_Raiman.songs_aeny_areky_nre_nmoperdio_zoyuo,1,,1,,
com.panda.gamepad,1,,1,,
com.nordstrom.app,1,,1,,
com.tuxedogames.alphabetgame,1,,1,,
com.sm.enablespeaker,1,,1,,
com.infiniteach.deltadental,1,,1,,
com.spotme.nissan,1,,1,,
com.monster.balls.bricks,1,,1,,
briscola.italian.card.game.spanish.brisca.poker.scopa.free,1,,1,,
com.macbookpro.macintosh.coolsymbols,1,,1,,
coocent.media.music.ringtone.cutter,1,,1,,
br.com.tapps.fashionsalondash,1,,1,,
bearmarket.lylp.app,1,,1,,
com.best.photo.app.blend.photo,1,,1,,
self.care.help.improvement,1,,1,,
com.dreame.smartlife,1,,1,,
tienlen.poker.card.game.online.offline.multiplayer.samloc.miennam.free,1,,1,,
com.cyrusdesai,1,,1,,
com.ionicframework.eatokra167593,1,,1,,
com.kigle.cocobi.restaurant,1,,1,,
com.watchfacestudio.kzy088,1,,1,,
com.artifexmundi.scarlettmysteries.gp.full,1,,1,,
com.wix.studio,1,,1,,
com.centurygames.gm5.m3,1,,1,,
com.joydo.survivalgamesnew,1,,1,,
net.kairosoft.android.ongaku2_en,1,,1,,
com.recreative.reseasonal49,1,,1,,
com.jb.bluetoothbuttons,1,,1,,
com.ajted.sports.siriusinventor.kdkleague_hanwool_match,1,,1,,
th.dm.card.casino,1,,1,,
com.funplus.motorcycle_race_master,1,,1,,
com.lips.glittercoloringdodo,1,,1,,
spades.solitaire.card.games.free,1,,1,,
